timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK
3/12/2013 3:00,0.004411862,0.004411825,0.004411804,0.004411883,0.004412277,0.004411972,0.00441201
3/12/2013 4:00,0.004413215,0.004413185,0.004413162,0.004413231,0.004413414,0.004413311,0.004413299
3/12/2013 5:00,0.004413572,0.004413544,0.004413522,0.004413586,0.004413633,0.004413653,0.004413598
3/12/2013 6:00,0.004413697,0.004413666,0.004413651,0.004413715,0.004413752,0.004413772,0.00441372
3/12/2013 7:00,0.004414344,0.004414315,0.004414305,0.004414362,0.004414399,0.004414415,0.004414364
3/12/2013 8:00,0.004414548,0.004414506,0.004414509,0.004414569,0.004414616,0.004414624,0.004414576
3/12/2013 9:00,0.004413678,0.004413627,0.004413631,0.004413701,0.004413761,0.00441376,0.004413713
3/12/2013 10:00,0.004413628,0.004413569,0.00441358,0.004413652,0.004413707,0.004413713,0.00441366
3/12/2013 11:00,0.004413597,0.004413531,0.004413551,0.004413621,0.004413677,0.004413687,0.004413628
3/12/2013 12:00,0.004413568,0.004413492,0.00441352,0.004413594,0.004413654,0.004413668,0.004413599
3/12/2013 13:00,0.004413546,0.004413469,0.004413496,0.004413574,0.00441364,0.004413655,0.004413577
3/12/2013 14:00,0.00441355,0.004413483,0.004413499,0.004413575,0.004413623,0.004413653,0.004413568
3/12/2013 15:00,0.004413591,0.004413536,0.004413544,0.004413611,0.004413637,0.004413673,0.004413593
3/12/2013 16:00,0.004413664,0.004413611,0.004413625,0.004413681,0.004413688,0.004413731,0.004413652
3/12/2013 17:00,0.004414216,0.004414181,0.004414178,0.004414231,0.004414226,0.004414283,0.004414189
3/12/2013 18:00,0.004414325,0.004414295,0.004414281,0.004414339,0.004414329,0.004414392,0.004414288
3/12/2013 19:00,0.004413681,0.004413649,0.004413635,0.004413695,0.004413695,0.004413747,0.004413646
3/12/2013 20:00,0.004413609,0.004413575,0.004413563,0.004413622,0.004413631,0.004413675,0.004413577
3/12/2013 21:00,0.004413579,0.004413547,0.004413534,0.00441359,0.004413603,0.004413647,0.004413549
3/12/2013 22:00,0.004413456,0.004413423,0.004413412,0.004413467,0.004413527,0.004413527,0.004413448
3/12/2013 23:00,0.004413098,0.004413062,0.004413054,0.00441311,0.004413308,0.004413174,0.004413139
3/13/2013 0:00,0.004412992,0.004412955,0.004412948,0.004413004,0.004413229,0.00441307,0.004413042
3/13/2013 1:00,0.004412865,0.004412824,0.004412822,0.004412877,0.004413127,0.004412943,0.004412923
3/13/2013 2:00,0.004412751,0.004412705,0.00441271,0.004412765,0.004413043,0.004412833,0.004412818
3/13/2013 3:00,0.004413028,0.00441298,0.004412988,0.004413043,0.004413277,0.004413111,0.004413084
3/13/2013 4:00,0.004413305,0.004413256,0.004413265,0.004413319,0.004413465,0.004413388,0.004413334
3/13/2013 5:00,0.004413572,0.004413519,0.004413531,0.004413586,0.004413624,0.004413649,0.004413558
3/13/2013 6:00,0.004413666,0.004413603,0.004413628,0.004413684,0.004413721,0.00441374,0.004413654
3/13/2013 7:00,0.004413698,0.004413614,0.004413665,0.004413718,0.004413769,0.004413768,0.004413693
3/13/2013 8:00,0.004413676,0.004413533,0.004413648,0.004413701,0.004413756,0.004413748,0.004413676
3/13/2013 9:00,0.004413599,0.004413351,0.004413573,0.004413629,0.004413704,0.004413682,0.004413612
3/13/2013 10:00,0.004413528,0.004413121,0.004413501,0.004413565,0.004413656,0.00441363,0.004413556
3/13/2013 11:00,0.00441346,0.004413017,0.00441343,0.004413498,0.004413603,0.004413569,0.004413493
3/13/2013 12:00,0.004413409,0.004412949,0.004413377,0.004413448,0.004413573,0.004413523,0.00441345
3/13/2013 13:00,0.004413346,0.004412865,0.004413311,0.004413388,0.004413547,0.004413473,0.0044134
3/13/2013 14:00,0.004413306,0.004412811,0.004413268,0.004413352,0.004413531,0.004413445,0.004413369
3/13/2013 15:00,0.004413455,0.00441319,0.004413417,0.004413492,0.004413603,0.004413572,0.004413483
3/13/2013 16:00,0.004413597,0.004413457,0.004413564,0.004413623,0.004413686,0.004413677,0.004413591
3/13/2013 17:00,0.004413669,0.004413591,0.004413631,0.004413689,0.004413739,0.004413742,0.004413646
3/13/2013 18:00,0.004413722,0.004413659,0.004413681,0.004413741,0.004413787,0.004413794,0.004413695
3/13/2013 19:00,0.004413675,0.004413612,0.004413637,0.004413692,0.004413732,0.00441374,0.004413642
3/13/2013 20:00,0.004413644,0.004413585,0.004413608,0.004413658,0.00441369,0.004413703,0.004413606
3/13/2013 21:00,0.004413627,0.004413573,0.004413595,0.004413639,0.004413663,0.004413681,0.004413581
3/13/2013 22:00,0.004413585,0.00441353,0.004413556,0.004413595,0.004413624,0.004413638,0.004413537
3/13/2013 23:00,0.004413501,0.004413442,0.004413476,0.004413511,0.004413573,0.004413553,0.004413467
3/14/2013 0:00,0.004413505,0.004413444,0.004413484,0.004413515,0.004413573,0.004413554,0.004413468
3/14/2013 1:00,0.004413516,0.004413452,0.004413497,0.004413526,0.004413579,0.004413563,0.004413474
3/14/2013 2:00,0.004413529,0.004413465,0.004413511,0.00441354,0.004413588,0.004413576,0.004413482
3/14/2013 3:00,0.004413573,0.004413513,0.004413554,0.004413583,0.00441362,0.004413619,0.004413521
3/14/2013 4:00,0.00441362,0.004413565,0.0044136,0.004413629,0.004413666,0.004413664,0.004413571
3/14/2013 5:00,0.004413786,0.004413727,0.004413765,0.004413798,0.004413833,0.004413832,0.004413744
3/14/2013 6:00,0.004420014,0.004419918,0.004419993,0.004420031,0.004420084,0.004420069,0.004419995
3/14/2013 7:00,0.004420685,0.004420558,0.004420667,0.004420705,0.004420774,0.004420737,0.004420684
3/14/2013 8:00,0.004418677,0.004418483,0.004418663,0.004418699,0.004418775,0.004418729,0.00441868
3/14/2013 9:00,0.004413843,0.004413598,0.004413829,0.004413867,0.004413957,0.0044139,0.004413858
3/14/2013 10:00,0.004413693,0.004413482,0.004413673,0.004413718,0.004413814,0.004413756,0.004413718
3/14/2013 11:00,0.004413599,0.004413345,0.004413574,0.004413627,0.004413725,0.004413672,0.004413634
3/14/2013 12:00,0.004413525,0.004413245,0.004413493,0.004413558,0.004413665,0.004413617,0.004413576
3/14/2013 13:00,0.00441349,0.004413263,0.004413451,0.004413524,0.004413641,0.004413593,0.004413549
3/14/2013 14:00,0.004413527,0.004413368,0.004413485,0.004413558,0.004413659,0.004413626,0.004413577
3/14/2013 15:00,0.004413579,0.004413474,0.004413537,0.004413604,0.004413686,0.004413663,0.004413615
3/14/2013 16:00,0.004413639,0.004413569,0.004413596,0.00441366,0.004413728,0.004413712,0.004413668
3/14/2013 17:00,0.004413771,0.004413726,0.004413727,0.004413789,0.004413857,0.004413843,0.0044138
3/14/2013 18:00,0.004414259,0.004414224,0.004414214,0.004414276,0.004414333,0.004414327,0.004414283
3/14/2013 19:00,0.004413739,0.004413707,0.004413693,0.004413756,0.004413814,0.004413807,0.004413765
3/14/2013 20:00,0.004413616,0.004413587,0.004413564,0.00441363,0.004413688,0.004413683,0.004413638
3/14/2013 21:00,0.004413563,0.004413542,0.004413505,0.004413574,0.004413632,0.004413637,0.004413579
3/14/2013 22:00,0.004413337,0.004413319,0.004413271,0.004413347,0.004413503,0.00441342,0.00441339
3/14/2013 23:00,0.004411587,0.004411569,0.004411514,0.004411602,0.004412097,0.004411682,0.004411716
3/15/2013 0:00,0.004396835,0.004396824,0.004396751,0.004396848,0.004397451,0.004396936,0.004396971
3/15/2013 1:00,0.0037768,0.003776795,0.003776708,0.003776813,0.003777472,0.003776907,0.003776938
3/15/2013 2:00,0.003777802,0.003777798,0.003777708,0.003777815,0.0037785,0.003777911,0.003777937
3/15/2013 3:00,0.004408529,0.004408524,0.004408435,0.004408542,0.004409216,0.004408641,0.004408658
3/15/2013 4:00,0.004412892,0.004412892,0.004412805,0.004412903,0.004413285,0.004412998,0.004412982
3/15/2013 5:00,0.004413527,0.004413527,0.004413447,0.004413534,0.004413626,0.004413622,0.004413534
3/15/2013 6:00,0.004413642,0.00441363,0.004413575,0.004413655,0.004413742,0.004413724,0.004413649
3/15/2013 7:00,0.004413736,0.004413719,0.004413684,0.004413752,0.004413845,0.004413811,0.004413751
3/15/2013 8:00,0.004413838,0.004413809,0.004413793,0.004413856,0.004413941,0.004413914,0.004413848
3/15/2013 9:00,0.004413625,0.004413582,0.004413575,0.004413645,0.004413733,0.004413706,0.004413632
3/15/2013 10:00,0.004413563,0.004413511,0.004413509,0.004413586,0.004413669,0.004413658,0.004413572
3/15/2013 11:00,0.004413502,0.004413443,0.004413446,0.004413527,0.004413614,0.004413611,0.004413516
3/15/2013 12:00,0.00441349,0.004413432,0.004413435,0.004413515,0.004413597,0.004413597,0.004413499
3/15/2013 13:00,0.004413529,0.004413477,0.004413479,0.004413551,0.004413612,0.004413625,0.004413525
3/15/2013 14:00,0.004413588,0.004413545,0.004413544,0.004413606,0.004413642,0.004413666,0.004413566
3/15/2013 15:00,0.004413668,0.004413633,0.004413631,0.004413682,0.004413694,0.00441373,0.00441363
3/15/2013 16:00,0.004417513,0.004417488,0.004417485,0.004417523,0.004417489,0.004417561,0.004417442
3/15/2013 17:00,0.004426115,0.004426086,0.00442609,0.004426126,0.004426069,0.004426163,0.004426025
3/15/2013 18:00,0.004427371,0.004427341,0.004427347,0.004427381,0.004427305,0.004427418,0.004427253
3/15/2013 19:00,0.004426138,0.004426111,0.004426116,0.004426146,0.004426037,0.004426177,0.00442599
3/15/2013 20:00,0.004421031,0.004421012,0.004421011,0.004421037,0.004420918,0.004421065,0.004420861
3/15/2013 21:00,0.004418287,0.004418279,0.00441827,0.004418291,0.004418135,0.004418314,0.004418072
3/15/2013 22:00,0.004413771,0.004413761,0.004413754,0.004413774,0.004413667,0.004413798,0.004413584
3/15/2013 23:00,0.004413648,0.004413634,0.004413631,0.004413652,0.004413589,0.004413678,0.004413486
3/16/2013 0:00,0.004413617,0.004413602,0.004413601,0.004413621,0.004413569,0.00441365,0.004413456
3/16/2013 1:00,0.004413598,0.004413581,0.004413582,0.004413602,0.004413553,0.004413634,0.004413433
3/16/2013 2:00,0.004413587,0.004413569,0.004413571,0.004413592,0.004413545,0.004413625,0.00441342
3/16/2013 3:00,0.004413584,0.004413564,0.004413567,0.004413588,0.00441354,0.004413623,0.004413411
3/16/2013 4:00,0.004413593,0.004413573,0.004413575,0.004413598,0.004413541,0.004413634,0.004413411
3/16/2013 5:00,0.004413633,0.004413609,0.004413613,0.004413638,0.004413559,0.004413674,0.004413438
3/16/2013 6:00,0.004413711,0.004413685,0.004413691,0.004413717,0.004413598,0.004413754,0.0044135
3/16/2013 7:00,0.004413815,0.004413793,0.004413797,0.004413822,0.004413673,0.004413856,0.004413571
3/16/2013 8:00,0.0044144,0.004414372,0.004414381,0.004414406,0.00441418,0.004414443,0.004414049
3/16/2013 9:00,0.004413757,0.004413712,0.004413738,0.004413766,0.004413629,0.004413806,0.00441347
3/16/2013 10:00,0.004413651,0.004413591,0.00441363,0.004413661,0.004413566,0.004413704,0.004413372
3/16/2013 11:00,0.004413611,0.004413545,0.004413589,0.004413621,0.004413534,0.004413669,0.004413326
3/16/2013 12:00,0.004413564,0.004413491,0.004413541,0.004413576,0.004413499,0.00441363,0.004413278
3/16/2013 13:00,0.004413537,0.004413465,0.004413512,0.004413548,0.004413476,0.004413606,0.004413257
3/16/2013 14:00,0.004413541,0.004413478,0.004413514,0.004413552,0.004413474,0.00441361,0.004413272
3/16/2013 15:00,0.004413574,0.004413525,0.004413545,0.004413583,0.004413488,0.004413637,0.00441331
3/16/2013 16:00,0.004413625,0.00441359,0.004413596,0.004413632,0.004413518,0.004413678,0.004413361
3/16/2013 17:00,0.004413767,0.00441375,0.00441374,0.004413773,0.004413576,0.004413815,0.00441345
3/16/2013 18:00,0.004413925,0.004413915,0.004413897,0.004413929,0.004413638,0.004413972,0.004413532
3/16/2013 19:00,0.004413711,0.004413699,0.004413682,0.004413716,0.00441354,0.004413757,0.004413414
3/16/2013 20:00,0.004413634,0.004413619,0.004413604,0.004413639,0.004413498,0.004413681,0.004413364
3/16/2013 21:00,0.004413605,0.00441359,0.004413574,0.004413608,0.00441348,0.004413653,0.004413338
3/16/2013 22:00,0.00441354,0.004413526,0.004413509,0.004413542,0.004413446,0.004413589,0.004413285
3/16/2013 23:00,0.004413381,0.004413367,0.004413351,0.004413384,0.00441335,0.004413432,0.004413163
3/17/2013 0:00,0.004413114,0.004413098,0.004413085,0.004413117,0.004413147,0.004413165,0.004412924
3/17/2013 1:00,0.004413051,0.004413034,0.004413023,0.004413054,0.004413093,0.004413102,0.004412864
3/17/2013 2:00,0.004413066,0.004413048,0.004413036,0.004413069,0.004413108,0.004413119,0.00441288
3/17/2013 3:00,0.004413104,0.004413088,0.004413073,0.004413108,0.004413136,0.004413161,0.004412912
3/17/2013 4:00,0.004413182,0.004413168,0.004413145,0.004413184,0.004413187,0.004413242,0.004412973
3/17/2013 5:00,0.004413409,0.004413395,0.004413367,0.004413411,0.004413346,0.004413472,0.004413167
3/17/2013 6:00,0.004413484,0.004413469,0.004413438,0.004413487,0.004413399,0.004413555,0.004413234
3/17/2013 7:00,0.004413499,0.004413486,0.00441345,0.004413502,0.004413424,0.00441357,0.00441324
3/17/2013 8:00,0.00441354,0.004413524,0.00441349,0.004413544,0.004413455,0.004413613,0.004413249
3/17/2013 9:00,0.004413482,0.004413456,0.004413429,0.004413487,0.004413419,0.004413569,0.004413182
3/17/2013 10:00,0.00441333,0.004413291,0.004413274,0.004413335,0.004413311,0.004413436,0.004413023
3/17/2013 11:00,0.004413052,0.004413002,0.004412994,0.00441306,0.004413093,0.004413178,0.004412756
3/17/2013 12:00,0.004411648,0.004411585,0.004411586,0.004411658,0.0044118,0.004411809,0.00441138
3/17/2013 13:00,0.004379961,0.004379891,0.004379896,0.004379973,0.004380201,0.004380145,0.004379712
3/17/2013 14:00,0.003776679,0.003776607,0.003776612,0.00377669,0.003776945,0.003776867,0.003776433
3/17/2013 15:00,0.004411236,0.004411172,0.004411175,0.004411246,0.004411407,0.004411397,0.004410958
3/17/2013 16:00,0.004413249,0.004413198,0.004413199,0.004413258,0.004413236,0.004413356,0.00441291
3/17/2013 17:00,0.00441355,0.004413517,0.004413509,0.004413557,0.00441344,0.004413624,0.004413152
3/17/2013 18:00,0.004413592,0.004413562,0.004413553,0.004413597,0.004413468,0.004413656,0.00441318
3/17/2013 19:00,0.004413582,0.004413552,0.004413547,0.004413588,0.004413457,0.004413644,0.004413164
3/17/2013 20:00,0.004413562,0.004413532,0.00441353,0.004413568,0.004413439,0.004413621,0.004413142
3/17/2013 21:00,0.004413538,0.00441351,0.004413508,0.004413542,0.004413412,0.004413594,0.004413107
3/17/2013 22:00,0.004413388,0.004413363,0.00441336,0.004413391,0.004413303,0.004413442,0.004412967
3/17/2013 23:00,0.004412741,0.004412715,0.004412714,0.004412744,0.004412759,0.004412796,0.004412364
3/18/2013 0:00,0.004404443,0.004404415,0.004404418,0.004404446,0.004404537,0.004404497,0.004404102
3/18/2013 1:00,0.00377746,0.00377743,0.003777435,0.003777464,0.003777581,0.003777516,0.00377713
3/18/2013 2:00,0.003776254,0.003776223,0.003776229,0.003776258,0.003776398,0.003776311,0.003775925
3/18/2013 3:00,0.004406386,0.004406354,0.00440636,0.00440639,0.004406506,0.004406442,0.004406039
3/18/2013 4:00,0.004413165,0.004413136,0.00441314,0.004413169,0.004413169,0.004413221,0.004412761
3/18/2013 5:00,0.004413596,0.004413565,0.004413572,0.004413601,0.004413482,0.004413649,0.004413152
3/18/2013 6:00,0.004413687,0.004413654,0.004413665,0.004413693,0.00441355,0.004413734,0.004413249
3/18/2013 7:00,0.004413701,0.004413664,0.004413682,0.004413709,0.004413563,0.004413746,0.004413253
3/18/2013 8:00,0.004413638,0.004413572,0.004413619,0.004413648,0.004413537,0.00441369,0.004413212
3/18/2013 9:00,0.004413542,0.004413408,0.004413523,0.004413558,0.004413488,0.004413617,0.00441315
3/18/2013 10:00,0.0044134,0.004413168,0.004413381,0.004413421,0.004413411,0.004413495,0.004413044
3/18/2013 11:00,0.004413199,0.004412817,0.004413181,0.004413223,0.004413287,0.004413303,0.004412879
3/18/2013 12:00,0.004412861,0.004412263,0.004412844,0.004412888,0.004413044,0.004412972,0.00441258
3/18/2013 13:00,0.004412789,0.004412234,0.00441277,0.004412816,0.004413005,0.004412907,0.004412522
3/18/2013 14:00,0.004412981,0.004412685,0.004412958,0.004413006,0.004413144,0.004413101,0.004412704
3/18/2013 15:00,0.004413325,0.004413196,0.004413297,0.004413343,0.00441337,0.004413427,0.004413011
3/18/2013 16:00,0.004413553,0.004413487,0.004413525,0.004413563,0.004413493,0.004413624,0.004413204
3/18/2013 17:00,0.00441367,0.004413637,0.004413645,0.004413677,0.004413546,0.004413721,0.004413288
3/18/2013 18:00,0.004413841,0.004413824,0.004413815,0.004413846,0.004413619,0.004413888,0.004413397
3/18/2013 19:00,0.004413723,0.004413711,0.004413695,0.004413727,0.004413564,0.004413768,0.004413331
3/18/2013 20:00,0.004413655,0.004413646,0.004413626,0.004413659,0.004413532,0.004413699,0.004413295
3/18/2013 21:00,0.004413623,0.004413618,0.004413593,0.004413625,0.004413511,0.004413666,0.004413286
3/18/2013 22:00,0.004413569,0.004413568,0.004413538,0.00441357,0.004413479,0.004413612,0.004413261
3/18/2013 23:00,0.004413476,0.004413481,0.004413445,0.004413475,0.004413424,0.004413517,0.004413208
3/19/2013 0:00,0.004413392,0.004413397,0.004413361,0.004413392,0.004413371,0.004413432,0.004413155
3/19/2013 1:00,0.004413345,0.00441335,0.004413315,0.004413346,0.004413342,0.004413387,0.004413129
3/19/2013 2:00,0.004413338,0.00441334,0.004413308,0.004413339,0.004413345,0.004413382,0.004413131
3/19/2013 3:00,0.004413412,0.004413412,0.004413381,0.004413414,0.004413403,0.004413457,0.004413198
3/19/2013 4:00,0.004413519,0.004413519,0.004413487,0.004413521,0.004413475,0.004413567,0.004413278
3/19/2013 5:00,0.004413622,0.004413616,0.004413588,0.004413624,0.004413541,0.004413669,0.004413369
3/19/2013 6:00,0.004413832,0.004413827,0.004413801,0.004413836,0.004413684,0.004413879,0.004413543
3/19/2013 7:00,0.004414153,0.004414144,0.004414125,0.004414157,0.004413963,0.004414196,0.004413791
3/19/2013 8:00,0.004413992,0.004413975,0.004413965,0.004413998,0.004413815,0.004414038,0.004413633
3/19/2013 9:00,0.004413664,0.004413636,0.004413632,0.004413672,0.004413586,0.004413718,0.004413405
3/19/2013 10:00,0.004413623,0.004413583,0.004413592,0.004413632,0.004413565,0.004413681,0.004413389
3/19/2013 11:00,0.004413602,0.004413552,0.004413574,0.004413613,0.004413556,0.004413662,0.004413386
3/19/2013 12:00,0.004413591,0.004413533,0.004413566,0.004413603,0.004413554,0.004413651,0.004413394
3/19/2013 13:00,0.004413598,0.004413537,0.004413573,0.00441361,0.004413563,0.004413655,0.004413411
3/19/2013 14:00,0.004413608,0.004413551,0.004413585,0.00441362,0.004413571,0.004413663,0.004413429
3/19/2013 15:00,0.004413632,0.004413581,0.004413608,0.004413643,0.00441359,0.004413682,0.004413465
3/19/2013 16:00,0.004413698,0.004413654,0.004413676,0.004413708,0.004413631,0.004413744,0.004413535
3/19/2013 17:00,0.00441407,0.004414039,0.00441405,0.004414079,0.00441395,0.004414113,0.00441386
3/19/2013 18:00,0.004414485,0.004414461,0.004414462,0.004414492,0.004414361,0.004414528,0.004414277
3/19/2013 19:00,0.004413775,0.004413753,0.00441375,0.004413782,0.004413677,0.004413819,0.004413596
3/19/2013 20:00,0.004413643,0.004413619,0.004413618,0.004413651,0.004413584,0.004413687,0.004413498
3/19/2013 21:00,0.004413611,0.004413587,0.004413587,0.004413618,0.004413557,0.004413656,0.004413471
3/19/2013 22:00,0.004413543,0.004413519,0.00441352,0.004413548,0.004413514,0.004413587,0.004413414
3/19/2013 23:00,0.004413411,0.004413384,0.00441339,0.004413417,0.004413437,0.004413453,0.004413309
3/20/2013 0:00,0.004413367,0.004413336,0.004413349,0.004413373,0.004413409,0.004413407,0.004413274
